id	Hf	Q	OBgood	Pe	D	P	IS
3_10111001_3_03000352	127.14	1410.3700435070184	-29.396634085397224	0.9872	8.62340373568405	33.587313549389556	40.4203
3_10111001_3_03000362	138.22	1393.989565906321	-30.64600383075048	1.0063	8.648191035107095	33.763600392549165	43.8205
3_10111001_3_03000406	256.01	1548.9661210499744	-29.61467272421336	1.0806	8.607132149864412	32.783094664306184	137.6112
3_10111001_3_03000412	231.9	1305.4986924637465	-66.12067022315725	0.9892	7.770888402196489	25.66225062726083	300.9019
3_10111001_3_03000424	324.15	1481.6033078077564	-40.93188252549715	1.0476	8.36464452497958	30.733279473278586	290.4822
3_10111001_3_03000430	170.37	1294.178961483764	-41.08398514655922	0.8879	8.128800441000559	29.348920103588682	88.63600000000002
3_10111001_3_03000443	304.59	1551.7336804351519	-32.63640999490056	1.064	8.575448567728984	32.63675984822223	72.512
3_10111001_3_03000455	254.44	1656.7937014948184	-12.227554794729926	1.1066	9.090212453615752	37.52845010204874	68.1968
3_10111001_3_03000461	222.66	1406.5726694838995	-43.70460826531268	0.9876	8.117866205784775	28.64078849748886	156.1866
3_10111001_3_03000501	136.21	1376.6305439545367	-53.30197922790515	0.9371	7.864164152981954	26.697614381933107	159.9213
3_10111001_3_03000512	156.79	1396.2071417996076	-53.29977421623422	0.9844	8.00927897768059	27.839378389092268	161.2746
3_10111001_3_03000525	170.16	1555.684811018131	-18.596001859600182	1.0709	9.029702461233287	37.26951323400005	57.0786
3_10111001_3_03000531	98.03	1328.0254613682464	-44.25594689286372	0.9055	8.063312133166377	28.644580464867424	211.6328
3_10111001_3_03000540	219.81	1483.9770421067553	-28.35471751612675	1.0019	8.606393636740776	33.266911382206345	115.7022
3_10111001_3_03000556	195.54	1682.9704587871606	-4.622540663912403	1.1441	9.387821507767864	40.56618390066805	29.6602
3_10111001_3_03000564	273.67	1656.007376238492	-14.028934677772908	1.1389	9.151565858791622	38.078078905246045	32.454
3_10111001_3_03000603	146.61	1481.914101712354	-29.396634085397224	1.0373	8.662890948135145	33.675871232512065	65.6872
3_10111001_3_03000613	142.25	1431.716885868046	-44.73022085546547	1.0091	8.192865416369962	29.300404123488434	49.8992
3_10111001_3_03000620	146.9	1334.8230989858012	-38.35515397381523	0.9653	8.422836917274246	31.822046801263102	50.5906
3_10111001_3_03000632	138.81	1396.0442411631552	-30.64600383075048	1.0078	8.63587609304337	33.617388997137475	75.8749
3_10111001_3_03000643	234.89	1552.5534198626856	-22.99217627335143	1.0833	8.861001002259469	35.383951735274245	44.7646
3_10111001_3_03000656	199.82	1639.7412850892983	-6.645438183580231	1.1447	9.348076914918053	40.14518468372737	31.6058
3_10111001_3_03000665	197.04	1632.043652526651	-6.645438183580231	1.1393	9.334996232647173	40.02569632733998	30.2287
3_10111001_3_04000001	252.96	1321.422039290726	-78.24127227112302	1.0074	7.43987163866625	22.689013152180166	304.4008
3_10111001_3_04000014	358.93	1508.902965384894	-63.72655514519517	1.1019	7.815998821662164	25.390782808931554	183.1404
3_10111001_3_04000024	369.61	1542.045751632572	-49.067359382328526	1.1221	8.255715262379653	29.299380647069192	302.8414
3_10111001_3_04000031	209.11	1292.7803557749733	-66.88696898514951	0.9228	7.519045724108827	23.779033530538268	304.4591
3_10111001_3_04000046	381.14	1654.4340144648625	-29.79885771045443	1.1509	8.630554460563085	32.59708968317291	126.9288
3_10111001_3_04000052	289.88	1590.319979761693	-36.99093010848302	1.1092	8.520124846826183	31.880972437425164	101.2493
3_10111001_3_04000063	268.2	1589.9891733804475	-29.61467272421336	1.1092	8.703464860355332	33.6530391582883	250.1404
3_10111001_3_04000100	245.28	1288.7648126036486	-78.24127227112302	0.9825	7.477894900787189	23.173130558142628	240.2713
3_10111001_3_04000114	347.05	1395.0202301092313	-77.18548637193756	1.0772	7.523887247950477	23.026594630499936	114.6572
3_10111001_3_04000125	268.71	1479.5055990582016	-51.494003658784465	1.039	8.087840820415465	28.240946990713372	252.4077
3_10111001_3_04000135	234.47	1499.599146002161	-43.21988114532685	1.0213	8.189268457696553	29.14272790649397	289.6957
3_10111001_3_04000142	353.05	1410.9303924585324	-63.18898313815721	1.0859	7.92393514678866	26.43836680577631	271.6054
3_10111001_3_04000155	283.16	1643.6588246709314	-31.984253905769464	1.1045	8.538986142347854	31.96301355419232	198.0754
3_10111001_3_04000160	258.05	1443.3920412290804	-51.494003658784465	1.0136	8.00349866662107	27.548493031006853	284.8315
3_10111001_3_04000203	259.01	1485.6539439222684	-50.76343446361293	1.0563	8.206259168477082	29.321431787280197	137.454
3_10111001_3_04000214	357.53	1426.3155361791269	-63.18898313815721	1.0977	7.947087823763199	26.59819322210824	303.5418
3_10111001_3_04000221	253.03	1172.0543777526395	-75.41478129713424	0.9904	7.692164915702673	24.90959216414802	265.3275
3_10111001_3_04000236	257.34	1495.9518309895248	-30.752474613191534	1.0739	8.636741256240207	33.18397412358609	70.2121
3_10111001_3_04000246	375.97	1581.3763043774838	-30.84405955276113	1.1299	8.66008922672022	33.081834277907305	70.8809
3_10111001_3_04000253	257.33	1553.4083219586068	-29.61467272421336	1.0837	8.716170716127127	33.96033892602917	87.3334
3_10111001_3_04000266	309.38	1589.2473009152677	-22.460553652647533	1.1499	8.942036516000034	35.8429752916983	39.4179
3_10111001_3_04000301	212.86	1307.7104827805872	-66.88696898514951	0.9334	7.544399769095883	23.95072169006249	302.8545
3_10111001_3_04000314	316.31	1478.2245258402356	-54.76076391265657	1.0204	7.878323774632517	26.36586731166637	305.8503
3_10111001_3_04000325	240.22	1495.8279753323236	-29.61467272421336	1.0435	8.671884727482977	33.73931405152705	109.2671
3_10111001_3_04000332	198.33	1346.091599925415	-41.7676673503636	0.9562	8.300587808458825	30.68445523393352	118.5733
3_10111001_3_04000340	299.74	1454.487296566601	-40.26604350170771	0.9961	8.255884610427259	29.907493717607107	86.42200000000003
3_10111001_3_04000350	218.46	1479.192183525909	-28.35471751612675	0.9987	8.56052770664707	32.78814557180441	48.5495
3_10111001_3_04000362	254.73	1487.5910019540634	-30.752474613191534	1.0679	8.62397914665559	33.08379427821439	79.235
3_10111001_3_04000401	332.41	1412.878633427475	-63.72655514519517	1.0318	7.727811367583469	24.94083426187676	267.8415
3_10111001_3_04000414	435.62	1555.5938742709418	-52.96509978246477	1.0991	7.9906726105343315	26.887647372799968	138.2871
3_10111001_3_04000423	334.77	1517.8280238428213	-40.93188252549715	1.0732	8.409347231452793	31.043516332489272	65.929
3_10111001_3_04000435	327.58	1612.481146371654	-22.280674609314566	1.0903	8.804723280144266	34.68206174326792	209.0202
3_10111001_3_04000446	458.85	1666.7119937496561	-24.23040916350019	1.157	8.752196378634995	33.72292653380244	100.6736
3_10111001_3_04000450	339.08	1580.8121826143579	-28.650496500081395	1.0669	8.580403758352954	32.5535940964887	114.9632
3_10111001_3_04000460	347.0	1548.4618267320584	-29.79885771045443	1.0771	8.607374156108602	32.81346626281806	164.1207
3_10111001_3_04000501	256.28	1495.2329473158195	-51.39920045688178	1.0166	7.955757060341908	27.05313733231557	288.838
3_10111001_3_04000513	247.11	1542.278778633171	-43.21988114532685	1.0503	8.244295357011428	29.52735766260799	232.2014
3_10111001_3_04000524	370.05	1620.0101257139304	-29.79885771045443	1.1269	8.719041157309691	33.71646096292491	172.9639
3_10111001_3_04000532	249.72	1527.7983606595997	-29.61467272421336	1.0658	8.68973118070254	33.786449781762336	44.6811
3_10111001_3_04000546	382.28	1696.2634900588296	-15.252206122671314	1.1647	9.038404313266117	36.62678542735589	137.9122
3_10111001_3_04000555	308.01	1789.2279333951087	-4.492741414651953	1.1822	9.370652577356942	40.08813140958136	55.1421
3_10111001_3_04000560	271.3	1585.7921300628545	-19.622872911237163	1.0896	8.935407404921884	36.084494513437264	77.929
3_10111001_3_04000600	269.4	1517.4763020096036	-36.99093010848302	1.0584	8.454658816087496	31.502150156541795	129.6506
3_10111001_3_04000614	369.89	1583.9687751569056	-42.83292185966268	1.1086	8.262052208701173	29.34437732017103	290.9033
3_10111001_3_04000621	265.37	1414.5087299397144	-51.581288887456076	1.0219	8.023567902764936	27.70087261970489	146.6695
3_10111001_3_04000630	223.04	1438.0120574457346	-29.61467272421336	1.0032	8.58486822621885	33.05921879194154	77.4855
3_10111001_3_04000645	386.62	1708.0839498039002	-15.252206122671314	1.1729	9.054805405501604	36.76220400425662	44.988
3_10111001_3_04000652	302.47	1623.1741805311292	-21.104467112205416	1.1462	8.963062120838773	36.065134673265966	44.1532
3_10111001_3_04000663	283.66	1629.462772958898	-15.679247396124985	1.1502	9.083086385777099	37.252997078161336	42.1288
3_10111001_3_05000006	229.76	1687.0733794977905	-25.2507540155713	1.1602	8.806688497975617	34.3381044012704	37.3158
3_10111001_3_05000016	217.0	1601.3641658309937	-40.11231448054553	1.1096	8.360121911663624	30.27590731277327	55.8153
3_10111001_3_05000022	212.95	1493.0843140505585	-47.031158142269256	1.0819	8.363534277440976	30.68935599644288	39.9168
3_10111001_3_05000033	146.09	1545.5122255367144	-28.002489110143124	1.044	8.699933330835469	33.99833736519784	43.0567
3_10111001_3_05000041	264.21	1523.5382014563104	-51.39920045688178	1.0359	7.962641122464722	27.0057761181567	291.9129
3_10111001_3_05000055	227.46	1783.5546589553187	-7.616146230007616	1.1733	9.278244766656655	39.14076547118097	34.8493
3_10111001_3_05000064	312.93	1713.4327862026678	-19.622872911237163	1.1773	8.97720295893205	35.977936566240565	50.2441
3_10111001_3_05000100	177.61	1445.2036911143632	-63.55843612795318	0.9818	7.6863737015496785	24.994791757170766	82.1946
3_10111001_3_05000116	206.82	1531.5179420479578	-53.64155943676363	1.0685	7.9735038773967135	26.98652068557109	107.1663
3_10111001_3_05000126	212.91	1528.9327903112867	-40.74097651028073	1.0906	8.404355026426167	30.87658136308558	70.7682
3_10111001_3_05000131	126.96	1310.5330400104021	-68.35574708373579	0.9001	7.4228908989780225	23.15599722599061	301.7870000000001
3_10111001_3_05000140	256.11	1494.6261511993146	-51.39920045688178	1.0162	7.985306879228988	27.34865485034261	163.2242
3_10111001_3_05000153	179.75	1610.7110584707648	-31.984007996002003	1.0823	8.558525451441714	32.31479784604575	162.1966
3_10111001_3_05000165	218.27	1653.3058599488609	-23.24500232450023	1.1304	8.822813876765087	34.648642281410034	50.8033
3_10111001_3_05000202	214.42	1498.8456309229864	-47.031158142269256	1.0861	8.348489608868396	30.505438744196034	49.3006
3_10111001_3_05000214	288.09	1545.160453723152	-51.494003658784465	1.0851	8.102256223744215	28.111311858807987	202.5672
3_10111001_3_05000226	222.39	1537.119979217565	-27.92143922327633	1.1203	8.85479076590244	35.217178563877006	48.7221
3_10111001_3_05000236	191.57	1566.5820787600824	-20.243555274395064	1.1105	9.006023499389999	36.77116314324672	41.4871
3_10111001_3_05000243	267.74	1588.4411336698638	-29.61467272421336	1.1081	8.769973805204671	34.397668441858144	68.9384
3_10111001_3_05000250	189.31	1545.2132406186436	-25.2507540155713	1.0626	8.792528035011038	34.821479330137954	30.176
3_10111001_3_05000264	310.33	1646.2132237952862	-21.104467112205416	1.1625	8.942232511547017	35.721488119545505	52.6819
3_10111001_3_05000302	172.23	1490.908421488249	-37.47950339658	1.0435	8.467596841864049	31.75108133149283	63.0398
3_10111001_3_05000316	172.0	1526.4974121398654	-32.99911156238101	1.0583	8.482773207134356	31.6851227610609	65.1889
3_10111001_3_05000325	169.24	1552.6297535697681	-18.596001859600182	1.0688	9.029671217837327	37.284024102180474	74.9424
3_10111001_3_05000331	94.84	1316.260755485894	-44.25594689286372	0.8975	8.030244066946086	28.36379967852081	186.803
3_10111001_3_05000341	220.09	1451.0443107779581	-43.21988114532685	0.9882	8.124101108575818	28.68682114310575	246.4265
3_10111001_3_05000350	149.27	1545.5156010764715	-16.77617782748497	1.0289	8.907279126049398	36.1036052917201	30.9006
3_10111001_3_05000361	153.57	1468.0191788615307	-32.99911156238101	1.0178	8.414518300367247	31.22275388334315	67.4573
3_10111001_3_05000402	291.87	1597.3980519651432	-36.99093010848302	1.1141	8.513803849183184	31.782416134161267	155.8372
3_10111001_3_05000414	364.94	1625.8125110841272	-42.343857027212145	1.106	8.243994574278355	29.159944828216236	289.9232
3_10111001_3_05000425	288.77	1639.3564409627472	-19.622872911237163	1.1264	9.003750604490108	36.61779371798304	142.1274
3_10111001_3_05000436	260.08	1616.2879549320471	-14.028934677772908	1.1116	9.042562366791783	36.99588002814606	54.2409
3_10111001_3_05000443	351.73	1687.2142424570636	-22.280674609314566	1.1408	8.900210026992433	35.422275696306784	59.5495
3_10111001_3_05000453	271.9	1710.1669781738144	-12.227554794729926	1.1423	9.153192322001848	38.01831487255768	68.1719
3_10111001_3_05000462	305.2	1631.1762909778406	-21.104467112205416	1.1518	8.956180523677967	35.94948765296212	67.4391
3_10111001_3_05000506	233.9	1738.2841436403842	-9.693151182867355	1.18	9.238161047440547	38.68395288309407	35.408
3_10111001_3_05000515	214.55	1701.0352257329487	-21.87452529241987	1.1292	8.846552817525323	34.88119290836877	63.034
3_10111001_3_05000524	301.22	1677.5290609228884	-19.622872911237163	1.1526	9.039154226671739	36.850308030268074	44.9965
3_10111001_3_05000530	145.58	1532.6189143715924	-16.77617782748497	1.0203	8.91783325710877	36.28624929259204	32.7126
3_10111001_3_05000543	273.52	1715.1191378656802	-12.227554794729926	1.1456	9.19902068441822	38.534699448607476	70.0432
3_10111001_3_05000551	200.93	1659.655915388121	-21.87452529241987	1.1017	8.815395558979112	34.713061149860515	34.7459
3_10111001_3_05000561	203.63	1610.7675056950256	-23.24500232450023	1.1013	8.77739969972389	34.332359263266376	47.2548
3_10111001_3_05000600	198.53	1577.54823395525	-25.2507540155713	1.0849	8.798644312945482	34.73958841285215	45.7217
3_10111001_3_05000615	217.49	1651.0394722222222	-23.24500232450023	1.1288	8.838593261082362	34.835586137242466	60.6039
3_10111001_3_05000626	232.49	1619.3406951354953	-13.327410039982233	1.1587	9.215681763331725	38.67560491330795	43.0875
3_10111001_3_05000633	161.0	1596.6504100841928	-12.613123955475672	1.1001	9.173233780423187	38.55970705634686	54.1991
3_10111001_3_05000641	274.75	1562.196788876477	-32.92374625198424	1.0806	8.475138258689263	31.458631206912603	199.7647
3_10111001_3_05000652	236.37	1685.3998103723015	-11.589164131537016	1.1764	9.283501511051904	39.30614838465888	30.256
3_10111001_3_05000664	332.59	1741.6349294074994	-8.286720530350111	1.2129	9.300756909693328	39.162102465669854	31.7992
3_10111001_3_06000004	303.6	1639.1195529432694	-36.99093010848302	1.1432	8.478942946341519	31.232081269966148	148.58700000000005
3_10111001_3_06000014	294.97	1568.468265905549	-51.494003658784465	1.1015	8.047304161256339	27.46565882881416	272.6033
3_10111001_3_06000021	190.13	1350.495812987592	-62.41176907645441	1.0119	7.832355747951668	26.10298590684014	149.0661
3_10111001_3_06000030	156.34	1428.8720351370346	-37.47950339658	1.0001	8.391174033823823	31.2221807260254	66.81
3_10111001_3_06000046	314.31	1657.8793042267553	-21.104467112205416	1.1707	8.911006257038572	35.31449942153385	106.6405
3_10111001_3_06000053	198.66	1650.325177625025	-18.596001859600182	1.136	9.039454595991462	36.93324205281677	51.99
3_10111001_3_06000065	235.99	1684.2988397798065	-11.589164131537016	1.1756	9.24773844879232	38.88621241287085	37.4057
3_10111001_3_06000102	211.43	1429.6250202095252	-62.41176907645441	1.0712	7.89991864704825	26.41791032091593	120.9409
3_10111001_3_06000112	200.34	1319.6443026023096	-76.26849334416158	1.0442	7.614194516168144	24.08315789624604	231.6535
3_10111001_3_06000126	218.98	1494.0189685895684	-41.31352714237978	1.0934	8.384783998839769	30.66997575481399	71.4933
3_10111001_3_06000134	255.12	1510.8852859759625	-43.70460826531268	1.0609	8.212656766668884	29.15064388176624	268.0852
3_10111001_3_06000143	268.46	1553.7543649656145	-43.70460826531268	1.091	8.312087847275224	29.99483413735365	262.6216
3_10111001_3_06000152	213.2	1529.8558280603477	-40.74097651028073	1.0912	8.387654860000756	30.696330513495823	79.8328
3_10111001_3_06000165	224.44	1616.3870728902743	-24.50093270596097	1.1346	8.841510616634935	34.86886517345372	62.3051
3_10111001_3_06000200	191.91	1410.6230167744463	-47.031158142269256	1.0221	8.232583592829185	29.69498939901105	47.7602
3_10111001_3_06000211	182.85	1257.888008686134	-76.26849334416158	0.9953	7.5401982376114205	23.667037239303927	259.6055
3_10111001_3_06000221	188.6	1273.7384339901478	-61.928219563687534	1.0044	7.920791462029946	26.92326219793179	162.7903
3_10111001_3_06000235	178.21	1524.3236571247824	-20.243555274395064	1.0805	8.960947676756827	36.45851035088722	57.4709
3_10111001_3_06000240	272.79	1470.1504626397002	-37.81611912077523	1.0568	8.470013054245133	31.701104476002165	69.4688
3_10111001_3_06000251	193.78	1468.044127761156	-40.74097651028073	1.0471	8.35463991945974	30.625167117011646	52.3247
3_10111001_3_06000263	201.5	1541.8254753291462	-21.741756250754925	1.1216	9.012111778935097	36.81169155914729	50.2744
3_10111001_3_06000304	263.58	1574.4414702002357	-29.61467272421336	1.0983	8.641630995183426	33.04420787764873	141.2032
